Part 0,,,,,Part 1,,,,,Part 2,,,,Part 3,,,,,,Part 4,,,,,Part 5,,,,,Part 6,,,,,Part 7,
Submission info,,,,,Group Games,,,,,Group Resulting Ranks,,,,Round of 16,,,,,,Quarter Finals,,,,,Semi-Finals,,,,,Finals,,,,,Tie-breaker!,
"Fill out the fields below.

In this spreadsheet, cells you should change are gray. 
Please don't change other cells. Do not add rows or columns.
If you spot any mistakes, send us a message.",,,,,"Place an 'x' next to the winner of each match up. 

I'll fill out the first three results for you as an example: Brazil beats Croatia, Cameroon beats Mexico, and Brazil ties with Mexico. ",,,,,"Re-order the teams to reflect resulting rank after group stage of the World Cup. 

Don't re-order the numbers, re order the teams. The order currently shown is the order of the draw. Only the top two teams will progress to the next round. ",,,,"Place an 'x' next to the winner of each match up. 

I'll fill out the first result for you as an example: B2 defeats A1. 
There ARE NO TIES in the Round of 16! ",,,,,,Place an 'x' next to the winner of each match up.,,,,,Place an 'x' next to the winner of each match up.,,,,,Place an 'x' next to the winner of each match up.,,,,,Answer the tie-breaker question. ,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Pool A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Your Name: ,Dusty,,,,X,Brazil,,Croatia,,1,Brazil,9,,,,Match 49 (A1 vs B2),,,,,,Match 57 (W49 vs W50),,,,,,,,,,,,,,
,,,,,X,Mexico ,X,Cameroon,,2,Croatia,4,,,,A1,,B2,,,X,Brazil,,,,,,,,,,,,,,
Submission Name: ,Dusty,,,,X,Brazil,,Mexico ,,3,Cameroon,2,,,X,Brazil,,Netherlands,,,,England,,,,,,,,,,,,,,
,"This will be shown on the scoreboard. Must be unique (important e.g. if you have multiple submissions or if your name is ""Dave"") ",,,,X,Cameroon,X,Croatia,,4,Mexico,1,,,,,,,,,,,,,,,Match 61 (W57 vs. W58),,,,,,,,,
,,,,,,Cameroon,X,Brazil,,,,,,,,Match 51 (B1 vs A2),,,,,,,,,,X,Brazil,,,,,,,,,
,,,,,X,Croatia,,Mexico ,,,,,,,,B1,,A2,,,,,,,,,Germany,,,,,,,,,
,,,,,,,,,,,,,,,X,Spain,,Croatia,,,,Match 58 (W53 vs W54),,,,,,,,,,,,,,
Don't forget to send $10! ,,,,Pool B,,,,,,,,,,,,,,,,,,France,,,,,,,,,,Finals (W61 vs W62),,,,Tie-breaker Question
"This spreadsheet must be completed by kick-off of the opening game of the World Cup, on June 12 2014",,,,,X,Spain,,Netherlands,,1,Spain,9,,,,Match 50 (C1 vs D2),,,,,X,Germany,,,,,,,,,X,Brazil,,,,"How many total number of goals will be score in the tournament?  

(Answer should be a single integer. Do NOT count goals scored in penalty-shootouts.)"
,,,,,X,Chile,,Australia,,2,Netherlands,6,,,,C1,,D2,,,,,,,,,,,,,,Spain,,,,
,,,,,,Australia,X,Netherlands,,3,Chile,3,,,,Greece,X,England,,,,,,,,,,,,,,,,,,
,,,,,X,Spain,,Chile,,4,Australia,0,,,,,,,,,,Match 59 (W51 vs W52),,,,,,,,,,,,,,
,,,,,,Australia,X,Spain,,,,,,,,Match 52 (D1 vs C2),,,,,X,Spain,,,,,,,,,,,,,,
,,,,,X,Netherlands,,Chile,,,,,,,,D1,,C2,,,,Italy,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,X,Italy,,Ivory Coast,,,,,,,,,Match 62 (W59 vs. W60),,,,,3rd Place Game (L61 vs. L62),,,,
,,,,Pool C,,,,,,,,,,,,,,,,,,,,,,X,Spain,,,,X,Germany,,,,Your Answer:
,,,,,,Columbia,X,Greece,,1,Greece,7,,,,Match 53 (F1 vs E2),,,,,,,,,,,Argentina,,,,,Argentina,,,,149
,,,,,X,Ivory Coast,,Japan,,2,Ivory Coast,5,,,,E1,,F2,,,,Match 60 (W55 vs W56),,,,,,,,,,,,,,
,,,,,X,Columbia,X,Ivory Coast,,3,Columbia,4,,,X,France,,Bosnia-Herzegovina,,,X,Argentina,,,,,,,,,,,,,,
,,,,,,Japan,X,Greece,,4,Japan,0,,,,,,,,,,Portugal,,,,,,,,,,,,,,
,,,,,X,Greece,X,Ivory Coast,,,,,,,,Match 55 (F1 vs E2),,,,,,,,,,,,,,,,,,,,
,,,,,,Japan,X,Columbia,,,,,,,,F1,,E2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,X,Argentina,,Switzerland,,,,,,,,,,,,,,,,,,
,,,,Pool D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Uruguay,X,Costa Rica,,1,Italy,7,,,,Match 54 (G1 vs H2),,,,,,,,,,,,,,,,,,,,
,,,,,,England,X,Italy,,2,England,4,,,,G1,,H2,,,,,,,,,,,,,,,,,,
,,,,,X,Uruguay,X,England,,3,Costa Rica,4,,,X,Germany,,Algeria,,,,,,,,,,,,,,,,,,
,,,,,X,Italy,X,Costa Rica,,4,Uruguay,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Costa Rica,X,England,,,,,,,,Match 56 (H1 vs G2),,,,,,,,,,,,,,,,,,,,
,,,,,X,Italy,,Uruguay,,,,,,,,H1,,G2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Belgium,X,Portugal,,,,,,,,,,,,,,,,,,
,,,,Pool E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,Switzerland,,Ecuador,,1,France,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,France,X,Honduras,,2,Switzerland,6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Switzerland,X,France,,3,Honduras,4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,Honduras,,Ecuador,,4,Ecuador,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Ecuador,X,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Honduras,X,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Pool F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,Argentina,,Bosnia-Herzegovina,,1,Argentina,9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Iran,X,Nigeria,,2,Bosnia-Herzegovina,4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,Argentina,,Iran,,3,Nigeria,3,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,Nigeria,X,Bosnia-Herzegovina,,4,Iran,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,Bosnia-Herzegovina,,Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Nigeria,X,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Pool G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,Germany,,Portugal,,1,Germany,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,Ghana,X,United States,,2,Portugal,6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,Germany,,Ghana,,3,United States,2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,United States,X,Portugal,,4,Ghana,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,Portugal,,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,United States,X,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Pool H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,Belgium,X,Algeria,,1,Belgium,7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,Russia,,South Korea,,2,Algeria,5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,Belgium,,Russia,,3,Russia,4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,South Korea,X,Algeria,,4,South Korea,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,X,Algeria,X,Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,South Korea,X,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,